Line Item Value,Weight (Kilograms),Freight Cost (USD),Processing Time (Days),Shipment Mode_Truck,"Country_Congo, DRC",Country_C̫te d'Ivoire,Country_Mozambique,Country_Uganda,Country_Zambia,Delivery Quarter_1,Delivery Quarter_2,Delivery Quarter_3,Delivery Quarter_4,Vendor_encoded,Delayed
1800.0,1047.0,5869.655000000001,13.0,False,False,False,False,False,False,False,False,False,True,68,0
60000.0,865.0,7878.43,14.0,False,False,False,False,False,False,False,False,False,True,277,0
4369.92,55.0,393.29,104.0,False,False,False,False,False,False,False,True,False,False,175,0
50000.0,343.0,3978.49,31.0,False,False,True,False,False,False,False,False,False,True,317,0
32000.0,347.0,4259.57,36.0,False,False,False,False,False,False,True,False,False,False,356,0
135300.0,1047.0,5869.655000000001,11.0,False,False,False,False,False,False,False,False,True,False,93,0
13184.0,123.0,1375.8,25.0,False,False,False,False,False,False,False,False,True,False,356,0
56649.0,1047.0,5869.655000000001,8.0,False,False,False,False,False,False,False,False,True,False,277,0
109120.0,553.0,7845.09,31.0,False,False,False,False,False,True,True,False,False,False,754,0
4300.56,82.0,1042.36,12.0,False,False,False,False,True,False,False,False,False,True,347,0
535014.04,10803.0,24636.23,69.0,False,False,False,False,False,False,False,False,False,True,93,0
160887.36,6680.0,3755.91,19.0,False,False,False,False,False,False,True,False,False,False,20,0
55100.0,763.0,7153.63,33.0,False,False,True,False,False,False,True,False,False,False,109,0
534.69,1047.0,5869.655000000001,28.0,True,False,False,False,False,False,False,False,True,False,326,0
227600.12,4334.0,8144.11,22.0,False,False,False,False,True,False,False,False,False,True,93,0
64.0,1047.0,5869.655000000001,27.0,False,True,False,False,False,False,False,False,True,False,356,0
10755.45,188.0,3035.87,16.0,False,False,False,False,False,False,True,False,False,False,347,0
491491.8,8402.0,28304.85,28.0,False,False,False,False,True,False,False,False,True,False,317,0
280706.0,1279.0,19112.91,17.0,False,False,False,False,False,False,False,False,True,False,754,1
9382.78,1047.0,5869.655000000001,5.0,True,False,False,False,False,False,False,True,False,False,715,0
502.94,1047.0,5869.655000000001,412.0,True,False,False,False,False,False,False,False,True,False,715,0
21125.0,111.0,1206.62,19.0,False,False,False,False,False,False,False,True,False,False,668,0
81000.0,1047.0,5869.655000000001,22.0,False,False,False,False,False,False,False,False,False,True,317,0
14980.0,273.0,2964.49,7.0,False,False,False,False,False,False,True,False,False,False,668,0
21367.5,64.0,2319.8,21.0,False,False,True,False,False,False,False,False,False,True,754,0
1400.0,25.0,648.95,14.0,False,False,False,False,False,False,False,False,False,True,98,0
3080.4,820.0,2214.69,64.0,False,False,False,False,False,False,False,True,False,False,668,0
4192.2,99.0,1454.81,16.0,False,False,False,False,False,False,False,False,False,True,347,0
932.3,1047.0,5869.655000000001,412.0,True,False,False,False,False,False,False,False,True,False,715,0
5794.16,221.0,2553.06,7.0,False,False,False,False,True,False,True,False,False,False,347,0
564260.0,2571.0,37297.95,17.0,False,False,False,False,False,False,False,False,True,False,754,1
10018.56,40.0,990.07,7.0,False,False,False,False,True,False,True,False,False,False,41,0
597727.2,1047.0,5869.655000000001,32.0,False,False,False,False,False,False,False,True,False,False,317,0
44.13,1047.0,5869.655000000001,57.0,True,False,False,False,False,False,False,True,False,False,326,0
4224.0,50.0,1595.38,20.0,False,False,False,False,False,False,False,True,False,False,356,0
152214.04,3077.0,22734.92,30.0,False,False,False,False,False,False,False,False,True,False,93,0
563.5,21.0,1327.6,52.0,False,False,False,False,False,False,False,True,False,False,70,0
21933.78,1976.0,12580.0,45.0,False,False,False,False,False,False,False,True,False,False,317,0
735000.0,9389.0,51294.87,33.0,False,False,False,False,False,True,True,False,False,False,668,0
92000.0,399.0,8776.57,44.0,False,False,False,False,False,False,False,False,False,True,754,0
20.67,1047.0,5869.655000000001,179.0,True,False,False,False,False,False,True,False,False,False,326,0
414473.0,2307.0,21672.24,95.0,False,False,False,False,False,False,False,True,False,False,754,0
143.1,1047.0,5869.655000000001,242.0,True,False,False,False,False,False,False,True,False,False,326,0
2074.51,1047.0,5869.655000000001,24.0,True,False,False,False,False,False,False,True,False,False,715,0
35687.4,4762.0,17541.06,24.0,False,False,False,False,False,False,True,False,False,False,668,0
85288.83,1810.0,2016.42,1.0,False,False,False,False,False,False,False,False,True,False,668,1
247088.16,4278.0,7567.99,36.0,False,False,False,False,False,False,False,False,True,False,277,0
150780.9,3234.0,26980.59,4.0,False,False,False,False,False,False,False,False,False,True,668,0
126.22,1047.0,5869.655000000001,28.0,True,False,False,False,False,False,False,False,True,False,326,0
29950.5,154780.0,1664.12,1.0,False,False,True,False,False,False,True,False,False,False,668,0
29340.0,114.0,4822.01,16.0,False,False,False,False,False,False,False,True,False,False,668,0
89.0,1370.0,14515.01,56.0,False,False,False,False,False,False,True,False,False,False,754,0
6407.8,1047.0,5869.655000000001,43.0,False,False,False,False,False,False,False,False,True,False,668,0
1755.6,45.0,1411.52,23.0,False,False,False,False,False,False,False,True,False,False,35,0
200000.0,3334.0,23489.63,126.0,False,False,False,False,False,False,False,True,False,False,98,0
164.62,1047.0,5869.655000000001,2.0,True,False,False,False,False,False,False,True,False,False,715,0
235600.0,1280.0,125.42,32.0,False,False,True,False,False,False,False,True,False,False,754,0
3650.16,1047.0,5869.655000000001,414.0,True,False,False,False,False,False,False,False,True,False,715,0
1018944.0,9312.0,77833.24,63.0,False,False,False,False,False,False,True,False,False,False,356,0
14400.0,149.0,2242.31,20.0,False,False,False,False,False,False,False,False,False,True,356,0
253561.0,783.0,9162.21,56.0,False,False,False,False,False,False,True,False,False,False,754,0
34480.0,186.0,5346.38,37.0,False,False,False,False,False,False,True,False,False,False,754,0
565458.19,3894.0,3161.68,24.0,False,False,False,False,False,False,False,False,False,True,668,0
30000.0,137.0,3825.21,83.0,False,False,False,False,False,False,False,True,False,False,754,0
232960.0,2391.0,25818.23,19.0,False,False,False,False,False,True,False,False,True,False,356,0
1213.75,1047.0,5869.655000000001,2.0,True,False,False,False,False,False,False,True,False,False,715,0
219520.0,1303.0,22223.95,65.0,False,False,False,False,False,False,False,False,False,True,754,0
216600.0,1909.0,9612.49,17.0,False,False,False,False,False,False,False,False,False,True,668,0
270382.0,1234.0,21084.84,30.0,False,False,False,False,False,False,False,False,False,True,754,1
5280.0,138.0,794.72,13.0,False,False,False,False,False,False,False,True,False,False,356,0
2762.76,1047.0,5869.655000000001,43.0,False,False,False,False,False,False,False,False,True,False,668,0
91894.15,590.0,146.5,14.0,False,False,False,False,False,False,True,False,False,False,668,0
21136.5,23.0,250.0,15.0,False,False,False,False,True,False,True,False,False,False,68,0
656.64,1047.0,5869.655000000001,5.0,True,False,False,False,False,False,False,True,False,False,715,0
232800.0,2910.0,21684.99,15.0,False,False,False,False,False,True,False,True,False,False,754,1
18492.0,554.0,5848.39,31.0,False,False,True,False,False,False,False,True,False,False,347,0
20517.6,3670.0,9021.5,18.0,False,False,False,False,False,False,False,False,False,True,175,0
3996.98,1047.0,5869.655000000001,7.0,True,False,False,False,False,False,False,False,False,True,715,0
117600.0,595.0,7651.46,35.0,False,False,True,False,False,False,False,False,False,True,754,0
866.06,1047.0,5869.655000000001,6.0,True,False,False,False,False,False,False,False,False,True,715,0
10080.0,606.0,1328.13,6.0,False,False,False,False,False,False,True,False,False,False,277,0
230720.0,1374.0,25052.44,22.0,False,False,False,False,False,True,False,False,False,True,754,0
53952.0,564.0,5806.53,67.0,False,False,False,False,False,False,False,False,False,True,356,0
13007.18,1047.0,5869.655000000001,24.0,True,False,False,False,False,False,False,True,False,False,715,0
460420.8,3476.0,11729.82,20.0,False,False,False,False,False,False,False,False,True,False,668,0
1280.0,1047.0,5869.655000000001,6.0,False,True,False,False,False,False,False,False,True,False,356,0
75.0,1047.0,5869.655000000001,53.0,False,False,False,False,False,False,False,False,True,False,754,1
10825.73,1047.0,5869.655000000001,18.0,True,False,False,False,False,False,True,False,False,False,715,0
240.14,1047.0,5869.655000000001,78.0,True,False,False,False,False,False,False,False,False,True,326,0
80000.0,1047.0,5869.655000000001,9.0,False,False,False,False,False,False,False,True,False,False,356,0
7811.75,1047.0,5869.655000000001,24.0,True,False,False,False,False,False,False,True,False,False,715,0
31150.0,1047.0,5869.655000000001,18.0,False,False,False,False,False,False,True,False,False,False,754,0
853357.5,5059.0,25732.17,15.0,False,False,False,False,False,False,False,False,False,True,317,0
916317.2,8725.0,54417.75,53.0,False,False,False,False,False,True,True,False,False,False,668,0
960.0,4.0,970.79,105.0,False,False,False,False,False,False,False,False,False,True,668,0
6137.6,57.0,5795.92,16.0,False,False,False,False,False,False,False,False,True,False,347,0
6070.54,1047.0,5869.655000000001,55.0,True,False,False,False,False,False,True,False,False,False,715,0
547200.0,2235.0,5134.12,13.0,False,False,False,False,False,False,True,False,False,False,347,0
252180.0,4568.0,6105.79,1.0,False,False,False,False,False,False,False,True,False,False,668,1
115080.0,209.0,954.38,2.0,False,False,False,False,False,False,False,False,False,True,347,0
2100.0,81.0,541.75,29.0,False,False,False,False,False,False,False,True,False,False,18,0
378000.0,4171.0,20371.77,20.0,False,False,False,False,False,False,False,False,True,False,317,0
1337.93,1047.0,5869.655000000001,24.0,True,False,False,False,False,False,False,True,False,False,715,0
120240.0,1047.0,12474.06,80.0,False,False,False,False,False,False,True,False,False,False,41,1
22896.0,243.0,2492.47,11.0,False,False,False,False,False,False,False,False,False,True,668,0
18273.24,1047.0,5869.655000000001,77.0,False,False,False,False,False,False,False,True,False,False,18,0
244200.0,568.0,5631.87,25.0,False,False,False,False,False,False,False,False,False,True,754,0
460000.0,3374.0,24821.13,86.0,False,False,True,False,False,False,False,True,False,False,754,0
144694.33,2808.0,630.5,15.0,False,False,False,False,False,False,True,False,False,False,668,0
736.0,8.0,558.46,28.0,False,False,False,True,False,False,False,False,False,True,356,0
472.13,1047.0,5869.655000000001,412.0,True,False,False,False,False,False,False,False,True,False,715,0
125440.0,678.0,12950.74,21.0,False,False,False,False,False,False,False,False,False,True,754,0
857.74,1047.0,5869.655000000001,28.0,True,False,False,False,False,False,False,False,True,False,326,0
567403.56,4942.0,3646.13,1.0,False,False,False,False,False,False,False,False,False,True,175,0
9802.0,1047.0,5869.655000000001,14.0,False,False,False,False,False,False,True,False,False,False,668,0
234240.0,1325.0,13303.36,19.0,False,False,False,True,False,False,True,False,False,False,754,0
205920.0,1047.0,5869.655000000001,16.0,False,False,False,False,False,False,False,False,True,False,41,0
408160.0,3543.0,13789.73,29.0,False,False,False,True,False,False,False,True,False,False,754,1
28000.0,144.0,2631.39,30.0,False,False,False,False,False,False,False,False,True,False,754,0
19098.79,1047.0,5869.655000000001,6.0,True,False,False,False,False,False,False,False,False,True,715,0
1608.43,1047.0,5869.655000000001,42.0,True,False,False,False,False,False,False,False,False,True,715,0
1062.3,6.0,2502.05,33.0,False,False,False,False,False,False,False,True,False,False,23,0
14850.0,657.0,1192.25,32.0,False,False,False,False,False,False,False,True,False,False,668,0
112128.0,4528.0,6369.79,1.0,False,False,False,False,False,False,False,True,False,False,668,0
48480.0,518.0,4851.0,12.0,False,False,False,False,False,False,False,False,True,False,356,0
7656.67,1047.0,5869.655000000001,24.0,True,False,False,False,False,False,False,True,False,False,715,0
58240.0,316.0,3095.28,35.0,False,False,True,False,False,False,True,False,False,False,317,0
20800.0,109.0,2384.79,34.0,False,False,False,False,False,False,False,False,False,True,754,0
110820.35,805.0,1003.18,3.0,False,False,False,False,True,False,True,False,False,False,317,0
169813.6,3230.0,4116.81,1.0,False,False,False,False,False,False,False,True,False,False,668,0
661715.0,1479.0,91.67,117.0,False,False,False,False,False,False,True,False,False,False,754,0
532487.0,2425.0,39069.63,80.0,False,False,False,False,False,False,False,False,False,True,754,0
9000.0,1047.0,5869.655000000001,14.0,False,False,False,False,False,False,False,False,True,False,668,0
398.4,1047.0,5869.655000000001,24.0,True,False,False,False,False,False,False,True,False,False,715,0
43368.75,665.0,7549.41,15.0,False,False,False,False,False,False,False,False,False,True,347,0
3075.65,1047.0,5869.655000000001,18.0,True,False,False,False,False,False,True,False,False,False,715,0
70000.0,480.0,9334.68,34.0,False,False,False,False,False,False,False,False,False,True,56,0
17166.6,1047.0,5869.655000000001,3.0,False,False,False,False,False,False,False,False,True,False,347,0
100425.5,2733.0,36060.0,64.0,False,False,False,False,False,False,True,False,False,False,70,0
6.49,1047.0,5869.655000000001,242.0,True,False,False,False,False,False,False,True,False,False,326,0
683543.76,10818.0,119695.66,139.0,False,False,False,False,False,False,False,False,True,False,317,0
9735.0,96.0,678.83,21.0,False,False,False,False,False,False,False,False,False,True,175,0
244216.0,1186.0,24927.19,11.0,False,False,False,False,False,False,True,False,False,False,754,0
71.03,1047.0,5869.655000000001,28.0,True,False,False,False,False,False,False,False,True,False,326,0
39000.0,201.0,1120.57,1.0,False,False,False,False,False,False,False,True,False,False,668,0
310.55,1047.0,5869.655000000001,5.0,True,False,False,False,False,False,False,True,False,False,715,0
10244.69,1047.0,5869.655000000001,2.0,True,False,False,False,False,False,False,True,False,False,715,0
2326.0,1047.0,5869.655000000001,22.0,False,False,False,False,False,False,False,False,False,True,347,0
120.98,1047.0,5869.655000000001,33.0,True,False,False,False,False,False,True,False,False,False,715,0
89.0,1233.0,13753.58,35.0,False,False,False,False,False,False,False,False,False,True,754,0
444424.4,1047.0,5869.655000000001,71.0,False,False,True,False,False,False,True,False,False,False,347,0
16251.84,328.0,3940.54,25.0,False,False,False,False,False,False,False,False,False,True,347,0
